,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
0,1610612737,Atlanta Hawks,82,36,46,0.439,3971.0,3529,7584,0.465,1125,3092,0.364,1520,1906,0.797,1024,2639,3663,2180,1110.0,615,369,461,1522,1594,9703,-179.0,0.36384217335058217,0.5351736420302761,0.40770042194092826,0.5922995780590717,0.43902439024390244
1,1610612738,Boston Celtics,82,64,18,0.78,3966.0,3601,7396,0.487,1351,3482,0.388,1334,1654,0.807,876,2923,3799,2207,979.0,557,538,304,1326,1416,9887,930.0,0.3879954049396898,0.5748594787940725,0.4707950243374797,0.5292049756625202,0.7804878048780488
2,1610612751,Brooklyn Nets,82,32,50,0.39,3961.0,3334,7307,0.456,1089,3010,0.362,1293,1711,0.756,938,2675,3613,2102,1076.0,556,424,409,1516,1496,9050,-237.0,0.3617940199335548,0.5224575285082615,0.4119337621458875,0.5880662378541125,0.3902439024390244
3,1610612766,Charlotte Hornets,82,21,61,0.256,3946.0,3281,7133,0.46,989,2788,0.355,1189,1512,0.786,765,2538,3303,2033,1129.0,562,371,396,1472,1432,8740,-840.0,0.3547345767575323,0.5275028768699654,0.3908593859526146,0.6091406140473854,0.25609756097560976
4,1610612741,Chicago Bulls,82,39,43,0.476,3996.0,3448,7339,0.47,941,2630,0.358,1369,1731,0.791,916,2677,3593,2048,1004.0,638,394,404,1541,1538,9206,-118.0,0.3577946768060836,0.532384795073264,0.35835944951628285,0.6416405504837172,0.47560975609756095
5,1610612739,Cleveland Cavaliers,82,48,34,0.585,3961.0,3425,7147,0.479,1108,3016,0.367,1278,1671,0.765,807,2742,3549,2299,1112.0,605,380,410,1436,1536,9236,198.0,0.3673740053050398,0.5608811425804889,0.42199524275919964,0.5780047572408004,0.5853658536585366
6,1610612742,Dallas Mavericks,82,50,32,0.61,3941.0,3535,7352,0.481,1197,3242,0.369,1397,1842,0.758,797,2724,3521,2106,1027.0,563,406,331,1500,1667,9664,181.0,0.36921653300431834,0.5688564476885645,0.44096844396082696,0.559031556039173,0.6097560975609756
7,1610612743,Denver Nuggets,82,57,25,0.695,3941.0,3610,7279,0.496,958,2560,0.374,1240,1628,0.762,881,2762,3643,2415,1036.0,585,456,394,1489,1467,9418,431.0,0.37421875,0.5619834710743802,0.3516966616293447,0.6483033383706553,0.6951219512195121
8,1610612765,Detroit Pistons,82,14,68,0.171,3951.0,3353,7236,0.463,906,2602,0.348,1398,1780,0.785,861,2692,3553,2088,1248.0,531,384,490,1688,1457,9010,-747.0,0.3481936971560338,0.5280535174794994,0.35959093421779986,0.6404090657822001,0.17073170731707318
9,1610612744,Golden State Warriors,82,46,36,0.561,3966.0,3582,7515,0.477,1211,3191,0.38,1282,1644,0.78,996,2834,3830,2402,1174.0,572,377,407,1598,1471,9657,214.0,0.3795048574114698,0.5483348751156337,0.42461743180306055,0.5753825681969394,0.5609756097560976
10,1610612745,Houston Rockets,82,41,41,0.5,3971.0,3425,7459,0.459,1043,2964,0.352,1482,1916,0.773,940,2787,3727,2035,1045.0,639,375,482,1702,1609,9375,92.0,0.351889338731444,0.5299221357063404,0.39737230191714706,0.6026276980828529,0.5
11,1610612754,Indiana Pacers,82,47,35,0.573,3941.0,3855,7599,0.507,1082,2891,0.374,1318,1685,0.782,827,2578,3405,2522,1059.0,631,481,440,1756,1501,10110,250.0,0.3742649602213767,0.5889974511469839,0.38044479536781156,0.6195552046321885,0.573170731707317
12,1610612746,LA Clippers,82,51,31,0.622,3941.0,3473,7108,0.489,1036,2719,0.381,1499,1817,0.825,822,2701,3523,2097,1078.0,640,413,384,1519,1537,9481,269.0,0.38102243471864655,0.5552517657780816,0.3825267304445695,0.6174732695554305,0.6219512195121951
13,1610612747,Los Angeles Lakers,82,47,35,0.573,3971.0,3580,7177,0.499,969,2572,0.377,1550,1983,0.782,676,2859,3535,2340,1146.0,605,453,390,1283,1619,9679,49.0,0.37674961119751166,0.5669923995656895,0.3583670057126933,0.6416329942873067,0.573170731707317
14,1610612763,Memphis Grizzlies,82,27,55,0.329,3956.0,3145,7229,0.435,1071,3097,0.346,1316,1722,0.764,896,2598,3494,2025,1236.0,673,501,535,1563,1539,8677,-574.0,0.3458185340652244,0.5019361084220716,0.42841333517775626,0.5715866648222437,0.32926829268292684
15,1610612748,Miami Heat,82,46,36,0.561,3951.0,3266,7022,0.465,1022,2765,0.37,1478,1806,0.818,766,2702,3468,2116,1038.0,617,280,388,1415,1550,9032,144.0,0.369620253164557,0.5271317829457365,0.39376246083736827,0.6062375391626317,0.5609756097560976
16,1610612749,Milwaukee Bucks,82,49,33,0.598,3961.0,3538,7258,0.487,1163,3122,0.373,1517,1960,0.774,772,2850,3622,2176,1059.0,558,413,347,1574,1576,9756,215.0,0.3725176169122357,0.5742263056092843,0.4301460457426288,0.5698539542573712,0.5975609756097561
17,1610612750,Minnesota Timberwolves,82,56,26,0.683,3961.0,3383,6974,0.485,1037,2681,0.387,1461,1881,0.777,770,2807,3577,2184,1162.0,647,497,371,1544,1630,9264,529.0,0.3867959716523685,0.546470999301188,0.3844278749641526,0.6155721250358475,0.6829268292682927
18,1610612740,New Orleans Pelicans,82,49,33,0.598,3941.0,3484,7165,0.486,1023,2673,0.383,1445,1873,0.771,852,2753,3605,2210,1067.0,684,378,424,1508,1507,9436,362.0,0.38271604938271603,0.5478628673196795,0.37306350314026515,0.6269364968597348,0.5975609756097561
19,1610612752,New York Knicks,82,50,32,0.61,3946.0,3385,7272,0.465,1083,2936,0.369,1396,1789,0.78,1039,2665,3704,1998,1085.0,612,336,431,1447,1565,9249,376.0,0.3688692098092643,0.5309040590405905,0.40374037403740376,0.5962596259625963,0.6097560975609756
20,1610612760,Oklahoma City Thunder,82,57,25,0.695,3961.0,3653,7324,0.499,1090,2805,0.389,1451,1759,0.825,722,2725,3447,2223,1039.0,694,538,419,1545,1548,9847,608.0,0.38859180035650626,0.5671608763000664,0.3829874385581649,0.617012561441835,0.6951219512195121
21,1610612753,Orlando Magic,82,47,35,0.573,3956.0,3318,6964,0.476,903,2568,0.352,1519,2002,0.759,861,2608,3469,2023,1206.0,669,423,379,1618,1710,9058,166.0,0.3516355140186916,0.5493630573248408,0.3687535898908673,0.6312464101091326,0.573170731707317
22,1610612755,Philadelphia 76ers,82,47,35,0.573,3956.0,3404,7331,0.464,992,2733,0.363,1597,1934,0.826,906,2616,3522,2041,984.0,694,492,503,1668,1519,9397,250.0,0.36297109403585803,0.5245759025663332,0.37280043650252354,0.6271995634974765,0.573170731707317
23,1610612756,Phoenix Suns,82,49,33,0.598,3956.0,3482,7063,0.493,1020,2671,0.382,1548,1915,0.808,831,2783,3614,2218,1221.0,610,492,372,1475,1612,9532,251.0,0.38187944590041184,0.5605646630236795,0.3781679173155883,0.6218320826844117,0.5975609756097561
24,1610612757,Portland Trail Blazers,82,21,61,0.256,3976.0,3227,7356,0.439,939,2723,0.345,1329,1680,0.791,1036,2469,3505,1894,1249.0,627,354,528,1654,1467,8722,-740.0,0.3448402497245685,0.49384847830779194,0.3701740076128331,0.629825992387167,0.25609756097560976
25,1610612758,Sacramento Kings,82,46,36,0.561,3971.0,3553,7455,0.477,1178,3219,0.366,1274,1710,0.745,888,2719,3607,2324,1078.0,625,342,370,1632,1504,9558,143.0,0.36595215905560735,0.5606704438149197,0.4317907444668008,0.5682092555331992,0.5609756097560976
26,1610612759,San Antonio Spurs,82,22,60,0.268,3966.0,3438,7436,0.462,1036,2983,0.347,1280,1637,0.782,849,2778,3627,2449,1242.0,584,520,380,1414,1470,9192,-532.0,0.3473013744552464,0.5394116326072311,0.4011565357719204,0.5988434642280797,0.2682926829268293
27,1610612761,Toronto Raptors,82,25,57,0.305,3961.0,3466,7356,0.471,942,2712,0.347,1339,1772,0.756,891,2607,3498,2335,1147.0,634,388,474,1509,1487,9213,-528.0,0.3473451327433628,0.5434969853574505,0.36867862969004894,0.6313213703099511,0.3048780487804878
28,1610612762,Utah Jazz,82,31,51,0.378,3961.0,3443,7371,0.467,1060,2993,0.354,1538,1853,0.83,1002,2725,3727,2232,1285.0,537,458,528,1523,1577,9484,-401.0,0.35415970598062146,0.5443124714481499,0.4060507393840727,0.5939492606159272,0.3780487804878049
29,1610612764,Washington Wizards,82,15,67,0.183,3946.0,3523,7493,0.47,1015,2915,0.348,1266,1657,0.764,755,2613,3368,2290,1147.0,623,415,496,1637,1473,9327,-762.0,0.3481989708404803,0.5478374836173001,0.3890297611103697,0.6109702388896303,0.18292682926829268
