,TEAM_ID,TEAM_NAME,MIN,FGA,FG_PCT,FG3A,FTA,FT_PCT,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,3P%,2P%,3P_ratio,2P_ratio,WinRate
0,1610612737,Atlanta Hawks,3256.0,6067,0.449,2416,1566,0.79,661,2237,1605,1086.0,523,341,428,1548,1404,7488,-534.0,0.3331953642384106,0.5253355245138318,0.39821987802867975,0.6017801219713202,0.29850746268656714
1,1610612738,Boston Celtics,3486.0,6448,0.461,2487,1668,0.801,768,2549,1655,995.0,595,406,396,1553,1487,8183,454.0,0.36389223964616,0.5215854582176218,0.3857009925558313,0.6142990074441688,0.6666666666666666
2,1610612751,Brooklyn Nets,3496.0,6498,0.448,2746,1732,0.745,766,2683,1761,1099.0,464,323,379,1510,1521,8048,-41.0,0.342680262199563,0.5242537313432836,0.422591566635888,0.5774084333641121,0.4861111111111111
3,1610612766,Charlotte Hornets,3150.0,5586,0.434,2231,1406,0.748,715,2066,1549,949.0,428,268,328,1223,1337,6687,-439.0,0.3518601523980278,0.488822652757079,0.399391335481561,0.600608664518439,0.35384615384615387
4,1610612741,Chicago Bulls,3135.0,5762,0.447,2282,1332,0.755,680,2041,1510,1005.0,652,265,384,1417,1246,6945,-200.0,0.34750219106047325,0.5114942528735632,0.396043040610899,0.603956959389101,0.3384615384615385
5,1610612739,Cleveland Cavaliers,3145.0,5715,0.458,2070,1296,0.758,704,2172,1500,1073.0,447,211,412,1188,1277,6948,-513.0,0.351207729468599,0.5190672153635116,0.36220472440944884,0.6377952755905512,0.2923076923076923
6,1610612742,Dallas Mavericks,3635.0,6772,0.461,3095,1787,0.779,791,2729,1849,953.0,460,363,311,1462,1601,8776,371.0,0.36704361873990304,0.5406581452270873,0.45702894270525696,0.542971057294743,0.5733333333333334
7,1610612743,Denver Nuggets,3549.0,6488,0.473,2234,1526,0.777,786,2436,1952,1005.0,586,337,324,1485,1494,8124,154.0,0.3585496866606983,0.5331452750352609,0.34432799013563503,0.655672009864365,0.6301369863013698
8,1610612765,Detroit Pistons,3193.0,5658,0.459,2157,1476,0.743,644,2109,1589,1008.0,490,299,369,1299,1308,7078,-235.0,0.3667130273528048,0.5152813481862325,0.3812301166489926,0.6187698833510075,0.30303030303030304
9,1610612744,Golden State Warriors,3145.0,5730,0.438,2032,1511,0.803,647,2138,1663,969.0,534,299,321,1304,1308,6912,-566.0,0.33366141732283466,0.49540292049756623,0.35462478184991275,0.6453752181500872,0.23076923076923078
10,1610612745,Houston Rockets,3476.0,6512,0.451,3261,1876,0.791,704,2484,1557,1057.0,627,371,354,1566,1515,8482,213.0,0.3452928549524686,0.556751768686558,0.5007678132678133,0.4992321867321867,0.6111111111111112
11,1610612754,Indiana Pacers,3524.0,6457,0.476,2046,1393,0.787,636,2489,1888,967.0,543,376,335,1445,1373,7989,143.0,0.36314760508308896,0.5286783042394015,0.31686541737649065,0.6831345826235093,0.6164383561643836
12,1610612746,LA Clippers,3476.0,6425,0.466,2410,1894,0.791,767,2664,1708,1051.0,511,338,338,1594,1647,8377,464.0,0.37136929460580914,0.5222914072229141,0.37509727626459144,0.6249027237354086,0.6805555555555556
13,1610612747,Los Angeles Lakers,3418.0,6269,0.48,2242,1728,0.729,757,2490,1803,1077.0,612,468,263,1471,1544,8054,411.0,0.3487957181088314,0.5522721629004221,0.35763279629925027,0.6423672037007497,0.7323943661971831
14,1610612763,Memphis Grizzlies,3514.0,6634,0.468,2297,1589,0.763,754,2643,1965,1113.0,576,398,386,1546,1474,8222,-78.0,0.347409664780148,0.5321650910767812,0.34624660838106724,0.6537533916189328,0.4657534246575342
15,1610612748,Miami Heat,3549.0,6160,0.468,2584,1840,0.783,620,2619,1892,1088.0,547,332,302,1501,1584,8179,215.0,0.37886996904024767,0.531599552572707,0.41948051948051945,0.5805194805194805,0.6027397260273972
16,1610612749,Milwaukee Bucks,3519.0,6638,0.476,2840,1800,0.742,691,3083,1889,1102.0,526,429,326,1431,1586,8663,736.0,0.3545774647887324,0.5668773038441285,0.4278397107562519,0.5721602892437481,0.7671232876712328
17,1610612750,Minnesota Timberwolves,3112.0,5865,0.441,2540,1624,0.753,675,2193,1525,981.0,555,362,355,1370,1383,7248,-275.0,0.3358267716535433,0.521203007518797,0.43307757885763,0.56692242114237,0.296875
18,1610612740,New Orleans Pelicans,3486.0,6598,0.465,2656,1687,0.729,797,2551,1932,1181.0,539,358,348,1524,1519,8341,-93.0,0.3697289156626506,0.5284119736174531,0.40254622612913005,0.59745377387087,0.4166666666666667
19,1610612752,New York Knicks,3193.0,5896,0.447,1872,1550,0.694,795,2274,1456,946.0,504,313,333,1464,1305,6983,-426.0,0.3370726495726496,0.49875745526838966,0.3175033921302578,0.6824966078697422,0.3181818181818182
20,1610612760,Oklahoma City Thunder,3486.0,6156,0.468,2171,1787,0.796,593,2495,1562,986.0,550,353,290,1390,1641,7950,143.0,0.3546752648549056,0.5292346298619824,0.3526640675763483,0.6473359324236517,0.6111111111111112
21,1610612753,Orlando Magic,3514.0,6468,0.444,2354,1656,0.774,751,2498,1747,937.0,599,396,338,1336,1420,7831,-74.0,0.34282073067119795,0.5017015070491007,0.36394557823129253,0.6360544217687075,0.4520547945205479
22,1610612755,Philadelphia 76ers,3519.0,6417,0.468,2307,1638,0.755,764,2553,1884,1037.0,586,389,294,1529,1493,8084,174.0,0.36757693974859124,0.5236009732360097,0.3595137914913511,0.6404862085086489,0.589041095890411
23,1610612756,Phoenix Suns,3519.0,6429,0.468,2320,1740,0.834,712,2465,1987,1077.0,559,290,401,1609,1653,8294,16.0,0.3581896551724138,0.5293258700413725,0.36086483123347335,0.6391351687665267,0.4657534246575342
24,1610612757,Portland Trail Blazers,3567.0,6749,0.463,2525,1632,0.804,754,2599,1525,946.0,465,451,364,1606,1488,8508,-85.0,0.37702970297029703,0.5137310606060606,0.3741295006667654,0.6258704993332346,0.47297297297297297
25,1610612758,Sacramento Kings,3491.0,6364,0.462,2511,1464,0.77,695,2372,1713,1043.0,556,293,304,1595,1404,7927,-147.0,0.3639984070091597,0.5266026472878277,0.39456316781898176,0.6054368321810182,0.4305555555555556
26,1610612759,San Antonio Spurs,3443.0,6350,0.472,2021,1664,0.81,640,2530,1751,895.0,518,390,308,1377,1424,8098,-79.0,0.376051459673429,0.5162855162855163,0.31826771653543307,0.6817322834645669,0.4507042253521127
27,1610612761,Toronto Raptors,3476.0,6331,0.458,2663,1670,0.796,685,2583,1816,1067.0,636,358,395,1559,1466,8118,449.0,0.37363875328576795,0.5185387131952017,0.4206286526615069,0.5793713473384932,0.7361111111111112
28,1610612762,Utah Jazz,3471.0,6130,0.471,2537,1641,0.779,656,2577,1615,1089.0,438,292,329,1468,1501,8013,178.0,0.3795821836815136,0.5352073476203729,0.4138662316476346,0.5861337683523654,0.6111111111111112
29,1610612764,Washington Wizards,3471.0,6544,0.457,2345,1770,0.788,732,2295,1801,1020.0,574,309,363,1634,1601,8238,-336.0,0.36844349680170574,0.5063110264348655,0.35834352078239606,0.6416564792176039,0.3472222222222222
30,1610612737,Atlanta Hawks,3481.0,6281,0.468,2402,1745,0.812,760,2525,1737,953.0,503,342,363,1392,1422,8186,167.0,0.3726061615320566,0.5264243361691158,0.38242318102213024,0.6175768189778698,0.5694444444444444
31,1610612738,Boston Celtics,3476.0,6401,0.466,2618,1496,0.775,765,2421,1689,1012.0,556,383,334,1471,1389,8109,105.0,0.3739495798319328,0.5302669838752313,0.40899859396969224,0.5910014060303078,0.5
32,1610612751,Brooklyn Nets,3481.0,6289,0.494,2600,1623,0.804,640,2559,1929,975.0,484,379,330,1371,1361,8537,324.0,0.3923076923076923,0.5654648956356736,0.413420257592622,0.586579742407378,0.6666666666666666
33,1610612766,Charlotte Hornets,3471.0,6324,0.455,2666,1505,0.761,762,2389,1933,1069.0,565,344,347,1298,1340,7881,-139.0,0.36946736684171044,0.5166757791142701,0.4215686274509804,0.5784313725490197,0.4583333333333333
34,1610612741,Chicago Bulls,3476.0,6380,0.476,2446,1258,0.791,693,2544,1927,1089.0,482,304,364,1362,1277,7969,-64.0,0.3695829926410466,0.541687849517031,0.3833855799373041,0.616614420062696,0.4305555555555556
35,1610612739,Cleveland Cavaliers,3486.0,6175,0.45,2141,1614,0.743,751,2327,1716,1114.0,559,325,425,1308,1451,7476,-608.0,0.33629145259224663,0.5101636093207734,0.3467206477732794,0.6532793522267206,0.3055555555555556
36,1610612742,Dallas Mavericks,3461.0,6287,0.47,2744,1524,0.778,657,2463,1647,869.0,450,311,264,1396,1446,8096,163.0,0.3622448979591837,0.5543324865932825,0.43645617941784637,0.5635438205821537,0.5833333333333334
37,1610612743,Denver Nuggets,3496.0,6422,0.485,2462,1406,0.803,758,2442,1933,972.0,582,323,325,1374,1379,8284,355.0,0.3765231519090171,0.5522727272727272,0.3833696667704765,0.6166303332295235,0.6527777777777778
38,1610612765,Detroit Pistons,3486.0,6162,0.452,2370,1683,0.759,694,2381,1743,1075.0,531,371,419,1477,1469,7676,-322.0,0.3510548523206751,0.5145042194092827,0.38461538461538464,0.6153846153846154,0.2777777777777778
39,1610612744,Golden State Warriors,3461.0,6347,0.468,2789,1520,0.785,574,2524,1991,1080.0,587,342,312,1526,1406,8187,76.0,0.37576192183578344,0.5410342889263631,0.43942019851898534,0.5605798014810146,0.5416666666666666
40,1610612745,Houston Rockets,3461.0,6372,0.444,2923,1606,0.74,671,2396,1699,1060.0,546,361,378,1407,1388,7833,-569.0,0.3393773520355799,0.5317483328501015,0.45872567482736976,0.5412743251726303,0.2361111111111111
41,1610612754,Indiana Pacers,3491.0,6567,0.474,2445,1493,0.792,648,2424,1973,975.0,611,460,380,1453,1306,8302,-3.0,0.36359918200408997,0.5400291120815138,0.37231612608497033,0.6276838739150297,0.4722222222222222
42,1610612746,LA Clippers,3456.0,6242,0.482,2498,1387,0.839,678,2501,1756,949.0,509,295,304,1383,1303,8209,445.0,0.411128903122498,0.5293803418803419,0.40019224607497594,0.5998077539250241,0.6527777777777778
43,1610612747,Los Angeles Lakers,3491.0,6197,0.472,2248,1679,0.739,695,2490,1775,1095.0,562,386,327,1377,1530,7887,201.0,0.3540925266903915,0.5391238288174222,0.3627561723414555,0.6372438276585445,0.5833333333333334
44,1610612763,Memphis Grizzlies,3481.0,6608,0.467,2258,1536,0.771,803,2543,1938,957.0,655,364,377,1349,1318,8157,74.0,0.35562444641275465,0.5245977011494253,0.34170702179176754,0.6582929782082324,0.5277777777777778
45,1610612748,Miami Heat,3476.0,6029,0.468,2606,1520,0.79,579,2409,1895,1013.0,569,286,287,1363,1414,7781,2.0,0.35763622409823487,0.5527315220566754,0.432244153259247,0.5677558467407531,0.5555555555555556
46,1610612749,Milwaukee Bucks,3466.0,6610,0.487,2669,1539,0.76,741,2724,1834,995.0,585,334,348,1244,1320,8649,424.0,0.3889097040089921,0.5539203247906622,0.4037821482602118,0.5962178517397883,0.6388888888888888
47,1610612750,Minnesota Timberwolves,3481.0,6546,0.448,2706,1662,0.761,757,2376,1846,1027.0,632,398,398,1507,1432,8073,-400.0,0.34885439763488546,0.5177083333333333,0.41338221814848763,0.5866177818515124,0.3194444444444444
48,1610612740,New Orleans Pelicans,3486.0,6412,0.477,2190,1878,0.729,845,2568,1872,1052.0,545,315,426,1295,1534,8251,-21.0,0.34794520547945207,0.5442918048318333,0.3415470991890206,0.6584529008109794,0.4305555555555556
49,1610612752,New York Knicks,3486.0,6225,0.456,2163,1506,0.784,696,2554,1541,932.0,507,365,391,1473,1286,7706,166.0,0.39158576051779936,0.49039881831610044,0.3474698795180723,0.6525301204819277,0.5694444444444444
50,1610612760,Oklahoma City Thunder,3471.0,6338,0.441,2529,1536,0.725,715,2568,1588,1162.0,504,316,378,1305,1336,7560,-766.0,0.3388691182285488,0.5087949593069047,0.39902177343010414,0.6009782265698959,0.3055555555555556
51,1610612753,Orlando Magic,3466.0,6423,0.429,2288,1543,0.775,747,2525,1571,924.0,496,318,385,1237,1342,7488,-670.0,0.34265734265734266,0.47642079806529625,0.35621983496808346,0.6437801650319166,0.2916666666666667
52,1610612755,Philadelphia 76ers,3486.0,6257,0.476,2169,1836,0.767,722,2522,1706,1040.0,655,447,335,1456,1509,8182,402.0,0.3739050253573075,0.5308219178082192,0.34665175003995524,0.6533482499600447,0.6805555555555556
53,1610612756,Phoenix Suns,3496.0,6357,0.49,2490,1347,0.834,630,2462,1939,902.0,517,312,258,1374,1294,8300,419.0,0.37751004016064255,0.5632273079906904,0.39169419537517697,0.608305804624823,0.7083333333333334
54,1610612757,Portland Trail Blazers,3461.0,6558,0.453,2939,1558,0.823,766,2441,1531,799.0,496,363,333,1362,1374,8360,129.0,0.3851650221163661,0.5087040618955513,0.4481549252820982,0.5518450747179018,0.5833333333333334
55,1610612758,Sacramento Kings,3461.0,6382,0.481,2400,1585,0.745,674,2307,1836,963.0,543,358,336,1400,1348,8189,-265.0,0.3641666666666667,0.5507282772476143,0.3760576621748668,0.6239423378251332,0.4305555555555556
56,1610612759,San Antonio Spurs,3496.0,6518,0.462,2046,1584,0.792,669,2489,1759,821.0,505,366,369,1293,1338,7998,-125.0,0.34995112414467255,0.5138640429338104,0.31389996931574105,0.686100030684259,0.4583333333333333
57,1610612761,Toronto Raptors,3461.0,6383,0.448,2831,1536,0.815,680,2314,1735,952.0,618,388,402,1526,1405,8011,-34.0,0.3677145884846344,0.5118243243243243,0.44352185492715024,0.5564781450728498,0.375
58,1610612762,Utah Jazz,3471.0,6344,0.468,3098,1546,0.799,765,2709,1703,1023.0,474,371,282,1335,1365,8382,666.0,0.38896061975468044,0.5440542205791744,0.48833543505674654,0.5116645649432535,0.7222222222222222
59,1610612764,Washington Wizards,3481.0,6547,0.475,2088,1884,0.769,697,2557,1835,1036.0,528,297,348,1555,1586,8398,-132.0,0.3510536398467433,0.532630634671451,0.31892469833511533,0.6810753016648847,0.4722222222222222
60,1610612737,Atlanta Hawks,3941.0,7241,0.47,2821,1829,0.812,823,2783,2017,972.0,587,348,367,1534,1668,9343,128.0,0.3743353420772776,0.5305429864253394,0.3895870736086176,0.6104129263913824,0.524390243902439
61,1610612738,Boston Celtics,3981.0,7167,0.466,3044,1713,0.816,863,2915,2036,1118.0,591,478,376,1521,1592,9164,597.0,0.3564388961892247,0.5471743875818579,0.42472443142179434,0.5752755685782056,0.6219512195121951
62,1610612751,Brooklyn Nets,3951.0,7251,0.475,2602,1781,0.805,844,2796,2071,1153.0,582,448,403,1670,1616,9258,64.0,0.361260568793236,0.5381802538180254,0.3588470555785409,0.6411529444214591,0.5365853658536586
63,1610612766,Charlotte Hornets,3976.0,7497,0.468,3130,1753,0.74,888,2767,2302,1087.0,707,402,377,1629,1609,9457,36.0,0.36517571884984024,0.5415617128463476,0.41750033346672,0.58249966653328,0.524390243902439
64,1610612741,Chicago Bulls,3946.0,7127,0.48,2364,1766,0.813,711,2760,1958,1053.0,585,336,410,1540,1489,9152,-32.0,0.3688663282571912,0.5353768633214361,0.33169636593236984,0.6683036340676302,0.5609756097560976
65,1610612739,Cleveland Cavaliers,3946.0,6940,0.469,2686,1810,0.76,837,2786,2064,1181.0,580,343,380,1433,1638,8839,174.0,0.35480268056589725,0.5411377527033381,0.38703170028818445,0.6129682997118155,0.5365853658536586
66,1610612742,Dallas Mavericks,3951.0,6982,0.461,3063,1739,0.771,759,2769,1918,1025.0,552,325,300,1612,1645,8858,271.0,0.35031015344433564,0.5483541719826487,0.43869951303351473,0.5613004869664853,0.6341463414634146
67,1610612743,Denver Nuggets,3961.0,7079,0.483,2944,1725,0.795,752,2865,2279,1189.0,592,305,392,1639,1632,9243,189.0,0.3529211956521739,0.5748488512696494,0.41587794886283375,0.5841220511371663,0.5853658536585366
68,1610612765,Detroit Pistons,3956.0,7267,0.431,2838,1806,0.782,900,2625,1924,1163.0,630,393,427,1799,1625,8596,-633.0,0.3259337561663143,0.4976292616843531,0.3905325443786982,0.6094674556213018,0.2804878048780488
69,1610612744,Golden State Warriors,3946.0,7087,0.469,3231,1665,0.769,800,2930,2223,1221.0,719,372,317,1723,1474,9102,454.0,0.36397400185701023,0.5567946058091287,0.45590517849583745,0.5440948215041626,0.6463414634146342
70,1610612745,Houston Rockets,3951.0,7083,0.456,3170,2010,0.713,786,2660,1932,1351.0,600,382,474,1692,1812,8997,-695.0,0.34858044164037855,0.5428060311781242,0.4475504729634336,0.5524495270365665,0.24390243902439024
71,1610612754,Indiana Pacers,3976.0,7338,0.463,2899,1754,0.768,925,2671,2081,1183.0,582,457,401,1675,1575,9140,-285.0,0.3439116936874784,0.5408875872944356,0.3950667756881984,0.6049332243118016,0.3048780487804878
72,1610612746,LA Clippers,3956.0,7170,0.458,2802,1606,0.793,747,2860,1969,1126.0,608,406,339,1528,1515,8890,2.0,0.37366167023554603,0.5123626373626373,0.3907949790794979,0.6092050209205021,0.5121951219512195
73,1610612747,Los Angeles Lakers,3996.0,7279,0.469,2826,1884,0.732,782,2826,1968,1191.0,626,425,338,1654,1647,9192,-250.0,0.3474876150035386,0.5463732315293061,0.3882401428767688,0.6117598571232312,0.4024390243902439
