,TEAM_NAME,WinRate,3P%,2P%,3P_ratio,2P_ratio
0,Atlanta Hawks,0.29850746268656714,0.3331953642384106,0.5253355245138318,0.39821987802867975,0.6017801219713202
1,Boston Celtics,0.6666666666666666,0.36389223964616,0.5215854582176218,0.3857009925558313,0.6142990074441688
2,Brooklyn Nets,0.4861111111111111,0.342680262199563,0.5242537313432836,0.422591566635888,0.5774084333641121
3,Charlotte Hornets,0.35384615384615387,0.3518601523980278,0.488822652757079,0.399391335481561,0.600608664518439
4,Chicago Bulls,0.3384615384615385,0.34750219106047325,0.5114942528735632,0.396043040610899,0.603956959389101
5,Cleveland Cavaliers,0.2923076923076923,0.351207729468599,0.5190672153635116,0.36220472440944884,0.6377952755905512
6,Dallas Mavericks,0.5733333333333334,0.36704361873990304,0.5406581452270873,0.45702894270525696,0.542971057294743
7,Denver Nuggets,0.6301369863013698,0.3585496866606983,0.5331452750352609,0.34432799013563503,0.655672009864365
8,Detroit Pistons,0.30303030303030304,0.3667130273528048,0.5152813481862325,0.3812301166489926,0.6187698833510075
9,Golden State Warriors,0.23076923076923078,0.33366141732283466,0.49540292049756623,0.35462478184991275,0.6453752181500872
10,Houston Rockets,0.6111111111111112,0.3452928549524686,0.556751768686558,0.5007678132678133,0.4992321867321867
11,Indiana Pacers,0.6164383561643836,0.36314760508308896,0.5286783042394015,0.31686541737649065,0.6831345826235093
12,LA Clippers,0.6805555555555556,0.37136929460580914,0.5222914072229141,0.37509727626459144,0.6249027237354086
13,Los Angeles Lakers,0.7323943661971831,0.3487957181088314,0.5522721629004221,0.35763279629925027,0.6423672037007497
14,Memphis Grizzlies,0.4657534246575342,0.347409664780148,0.5321650910767812,0.34624660838106724,0.6537533916189328
15,Miami Heat,0.6027397260273972,0.37886996904024767,0.531599552572707,0.41948051948051945,0.5805194805194805
16,Milwaukee Bucks,0.7671232876712328,0.3545774647887324,0.5668773038441285,0.4278397107562519,0.5721602892437481
17,Minnesota Timberwolves,0.296875,0.3358267716535433,0.521203007518797,0.43307757885763,0.56692242114237
18,New Orleans Pelicans,0.4166666666666667,0.3697289156626506,0.5284119736174531,0.40254622612913005,0.59745377387087
19,New York Knicks,0.3181818181818182,0.3370726495726496,0.49875745526838966,0.3175033921302578,0.6824966078697422
20,Oklahoma City Thunder,0.6111111111111112,0.3546752648549056,0.5292346298619824,0.3526640675763483,0.6473359324236517
21,Orlando Magic,0.4520547945205479,0.34282073067119795,0.5017015070491007,0.36394557823129253,0.6360544217687075
22,Philadelphia 76ers,0.589041095890411,0.36757693974859124,0.5236009732360097,0.3595137914913511,0.6404862085086489
23,Phoenix Suns,0.4657534246575342,0.3581896551724138,0.5293258700413725,0.36086483123347335,0.6391351687665267
24,Portland Trail Blazers,0.47297297297297297,0.37702970297029703,0.5137310606060606,0.3741295006667654,0.6258704993332346
25,Sacramento Kings,0.4305555555555556,0.3639984070091597,0.5266026472878277,0.39456316781898176,0.6054368321810182
26,San Antonio Spurs,0.4507042253521127,0.376051459673429,0.5162855162855163,0.31826771653543307,0.6817322834645669
27,Toronto Raptors,0.7361111111111112,0.37363875328576795,0.5185387131952017,0.4206286526615069,0.5793713473384932
28,Utah Jazz,0.6111111111111112,0.3795821836815136,0.5352073476203729,0.4138662316476346,0.5861337683523654
29,Washington Wizards,0.3472222222222222,0.36844349680170574,0.5063110264348655,0.35834352078239606,0.6416564792176039
